350.0;55.5
350.0;57.0
355.0;55.5
360.0;65.5
365.0;59.0
370.0;64.0
375.0;61.5
380.0;66.0
385.0;61.0
390.0;65.0
395.0;62.5
400.0;80.5
405.0;87.0
410.0;138.0
415.0;264.5
420.0;464.5
425.0;673.0
430.0;931.0
435.0;1150.5
440.0;1352.0
445.0;1529.0
450.0;1662.5
455.0;1860.0
460.0;1997.0
465.0;2052.0
470.0;2078.5
475.0;2191.0
480.0;2129.0
485.0;2092.5
490.0;2178.5
495.0;2135.5
500.0;2092.5
505.0;1997.5
510.0;1988.0
515.0;1923.5
520.0;1757.5
525.0;1604.5
530.0;1400.0
535.0;1214.0
540.0;1159.5
545.0;1024.0
550.0;996.0
555.0;1000.5
560.0;947.0
565.0;873.5
570.0;833.5
575.0;709.5
580.0;666.0
585.0;606.0
590.0;546.5
595.0;462.0
600.0;442.0
605.0;361.0
610.0;365.0
615.0;300.0
620.0;263.0
625.0;233.5
630.0;205.5
635.0;170.0
640.0;165.5
645.0;148.5
650.0;115.0
655.0;108.0
660.0;91.5
665.0;78.0
670.0;88.0
675.0;70.5
680.0;67.5
685.0;60.5
690.0;57.0
695.0;62.5
700.0;65.0
705.0;58.5
710.0;54.0
715.0;53.0
720.0;57.0
725.0;66.5
730.0;54.0
735.0;51.0
