350.0;35.0
351.0;34.0
352.0;37.0
353.0;37.0
354.0;44.0
355.0;42.0
356.0;45.0
357.0;41.0
358.0;39.0
359.0;38.0
360.0;42.0
361.0;39.0
362.0;41.0
363.0;36.0
364.0;39.0
365.0;54.0
366.0;43.0
367.0;43.0
368.0;42.0
369.0;37.0
370.0;50.0
371.0;44.0
372.0;41.0
373.0;45.0
374.0;33.0
375.0;47.0
376.0;47.0
377.0;38.0
378.0;27.0
379.0;40.0
380.0;43.0
381.0;46.0
382.0;44.0
383.0;33.0
384.0;38.0
385.0;39.0
386.0;32.0
387.0;43.0
388.0;31.0
389.0;32.0
390.0;45.0
391.0;42.0
392.0;41.0
393.0;50.0
394.0;36.0
395.0;28.0
396.0;40.0
397.0;42.0
398.0;47.0
399.0;42.0
400.0;46.0
401.0;50.0
402.0;40.0
403.0;45.0
404.0;57.0
405.0;52.0
406.0;46.0
407.0;40.0
408.0;53.0
409.0;50.0
410.0;63.0
411.0;70.0
412.0;63.0
413.0;77.0
414.0;85.0
415.0;87.0
416.0;118.0
417.0;120.0
418.0;157.0
419.0;163.0
420.0;187.0
421.0;215.0
422.0;228.0
423.0;250.0
424.0;299.0
425.0;291.0
426.0;316.0
427.0;393.0
428.0;368.0
429.0;436.0
430.0;470.0
431.0;506.0
432.0;525.0
433.0;542.0
434.0;595.0
435.0;624.0
436.0;635.0
437.0;667.0
438.0;688.0
439.0;617.0
440.0;701.0
441.0;709.0
442.0;763.0
443.0;794.0
444.0;803.0
445.0;881.0
446.0;797.0
447.0;836.0
448.0;823.0
449.0;937.0
450.0;907.0
451.0;955.0
452.0;941.0
453.0;933.0
454.0;991.0
455.0;997.0
456.0;1031.0
457.0;1040.0
458.0;1082.0
459.0;1063.0
460.0;1076.0
461.0;1091.0
462.0;1117.0
463.0;1154.0
464.0;1195.0
465.0;1202.0
466.0;1170.0
467.0;1264.0
468.0;1181.0
469.0;1260.0
470.0;1208.0
471.0;1268.0
472.0;1276.0
473.0;1234.0
474.0;1209.0
475.0;1258.0
476.0;1234.0
477.0;1299.0
478.0;1316.0
479.0;1309.0
480.0;1248.0
481.0;1262.0
482.0;1239.0
483.0;1232.0
484.0;1229.0
485.0;1215.0
486.0;1221.0
487.0;1351.0
488.0;1254.0
489.0;1288.0
490.0;1181.0
491.0;1140.0
492.0;1245.0
493.0;1235.0
494.0;1185.0
495.0;1278.0
496.0;1209.0
497.0;1290.0
498.0;1218.0
499.0;1206.0
500.0;1218.0
501.0;1161.0
502.0;1208.0
503.0;1184.0
504.0;1239.0
505.0;1254.0
506.0;1215.0
507.0;1247.0
508.0;1284.0
509.0;1242.0
510.0;1164.0
511.0;1245.0
512.0;1227.0
513.0;1169.0
514.0;1228.0
515.0;1259.0
516.0;1277.0
517.0;1202.0
518.0;1172.0
519.0;1160.0
520.0;1147.0
521.0;1156.0
522.0;1070.0
523.0;1094.0
524.0;1056.0
525.0;1080.0
526.0;1044.0
527.0;982.0
528.0;994.0
529.0;926.0
530.0;906.0
531.0;909.0
532.0;841.0
533.0;898.0
534.0;905.0
535.0;857.0
536.0;811.0
537.0;803.0
538.0;808.0
539.0;828.0
540.0;776.0
541.0;803.0
542.0;803.0
543.0;746.0
544.0;786.0
545.0;766.0
546.0;707.0
547.0;756.0
548.0;757.0
549.0;704.0
550.0;724.0
551.0;703.0
552.0;686.0
553.0;698.0
554.0;658.0
555.0;683.0
556.0;683.0
557.0;625.0
558.0;679.0
559.0;652.0
560.0;623.0
561.0;671.0
562.0;628.0
563.0;621.0
564.0;598.0
565.0;591.0
566.0;602.0
567.0;578.0
568.0;572.0
569.0;546.0
570.0;591.0
571.0;549.0
572.0;507.0
573.0;528.0
574.0;511.0
575.0;521.0
576.0;490.0
577.0;513.0
578.0;468.0
579.0;453.0
580.0;477.0
581.0;468.0
582.0;429.0
583.0;453.0
584.0;430.0
585.0;434.0
586.0;406.0
587.0;399.0
588.0;392.0
589.0;397.0
590.0;371.0
591.0;367.0
592.0;356.0
593.0;370.0
594.0;361.0
595.0;328.0
596.0;313.0
597.0;351.0
598.0;318.0
599.0;338.0
600.0;290.0
