420.0;451.0
421.0;479.0
422.0;428.0
423.0;444.0
424.0;414.0
425.0;461.0
426.0;461.0
427.0;420.0
428.0;406.0
429.0;391.0
430.0;370.0
431.0;366.0
432.0;320.0
433.0;370.0
434.0;365.0
435.0;343.0
436.0;340.0
437.0;348.0
438.0;353.0
439.0;334.0
440.0;316.0
441.0;336.0
442.0;318.0
443.0;319.0
444.0;331.0
445.0;315.0
446.0;354.0
447.0;393.0
448.0;346.0
449.0;393.0
450.0;370.0
451.0;343.0
452.0;412.0
453.0;382.0
454.0;424.0
455.0;417.0
456.0;385.0
457.0;396.0
458.0;415.0
459.0;371.0
460.0;348.0
461.0;342.0
462.0;330.0
463.0;309.0
464.0;316.0
465.0;289.0
466.0;261.0
467.0;235.0
468.0;238.0
469.0;213.0
470.0;202.0
471.0;193.0
472.0;193.0
473.0;189.0
474.0;203.0
475.0;180.0
476.0;203.0
477.0;192.0
478.0;169.0
479.0;186.0
480.0;173.0
481.0;178.0
482.0;174.0
483.0;164.0
484.0;153.0
485.0;159.0
486.0;156.0
487.0;148.0
488.0;144.0
489.0;161.0
490.0;148.0
491.0;152.0
492.0;163.0
493.0;151.0
494.0;171.0
495.0;153.0
496.0;154.0
497.0;137.0
498.0;138.0
499.0;163.0
500.0;168.0
501.0;153.0
502.0;162.0
503.0;147.0
504.0;168.0
505.0;155.0
506.0;168.0
507.0;166.0
508.0;152.0
509.0;156.0
510.0;121.0
511.0;150.0
512.0;152.0
513.0;138.0
514.0;131.0
515.0;127.0
516.0;118.0
517.0;114.0
518.0;113.0
519.0;68.0
520.0;97.0
