180.0;1239.5
182.0;1348.5
184.0;1397.0
186.0;1366.5
188.0;1285.0
190.0;1204.0
192.0;1199.5
194.0;1248.0
196.0;1264.5
198.0;1328.5
200.0;1383.0
202.0;1446.5
204.0;1586.5
206.0;1706.0
208.0;1805.5
210.0;1858.0
212.0;1894.0
214.0;1954.0
216.0;1918.5
218.0;1856.0
220.0;1825.5
222.0;1934.0
224.0;1874.0
226.0;1695.5
228.0;1602.5
230.0;1520.5
232.0;1431.0
234.0;1469.0
236.0;1392.0
238.0;1343.5
240.0;1314.0
242.0;1275.5
244.0;1281.5
246.0;1212.0
248.0;1195.0
250.0;1184.0
252.0;1204.0
254.0;1207.5
256.0;1153.0
258.0;1162.5
260.0;1147.5
262.0;1120.5
264.0;1164.0
266.0;1157.5
268.0;1093.0
270.0;1085.0
272.0;1103.5
274.0;1096.5
276.0;1116.0
278.0;1126.5
280.0;1052.0
282.0;1084.0
284.0;1050.5
286.0;1089.5
288.0;1080.5
290.0;1133.0
292.0;1129.0
294.0;1130.0
296.0;1216.0
298.0;1204.5
300.0;1277.5
302.0;1300.0
304.0;1299.5
306.0;1389.0
308.0;1280.0
310.0;1250.0
312.0;1253.5
314.0;1249.0
316.0;1220.0
318.0;1237.5
320.0;1188.5
322.0;1200.0
324.0;1245.0
326.0;1225.5
328.0;1267.5
330.0;1364.5
332.0;1342.0
334.0;1473.0
336.0;1533.0
338.0;1636.5
340.0;1746.5
342.0;1775.5
344.0;1634.0
346.0;1675.5
348.0;1656.0
350.0;1619.0
352.0;1678.0
354.0;1719.5
356.0;1773.0
358.0;1940.5
360.0;2121.0
362.0;2293.0
364.0;2742.5
366.0;3235.0
368.0;3905.0
370.0;5106.0
372.0;6893.0
374.0;12578.5
376.0;25994.5
378.0;53751.5
380.0;106264.5
382.0;176205.5
384.0;51275.0
386.0;5.5
388.0;1.0
390.0;1.0
392.0;0.5
394.0;0.0
396.0;0.0
398.0;0.5
400.0;0.0
