360.0;242.0
361.0;217.0
362.0;250.0
363.0;283.0
364.0;313.0
365.0;318.0
366.0;359.0
367.0;394.0
368.0;401.0
369.0;494.0
370.0;569.0
371.0;652.0
372.0;783.0
373.0;1020.0
374.0;1418.0
375.0;1999.0
376.0;3146.0
377.0;4986.0
378.0;8273.0
379.0;12515.0
380.0;18580.0
381.0;26332.0
382.0;36470.0
383.0;48519.0
384.0;64093.0
385.0;80161.0
386.0;98840.0
387.0;120884.0
388.0;143351.0
389.0;167060.0
390.0;186927.0
391.0;211357.0
392.0;231856.0
393.0;255426.0
394.0;275490.0
395.0;287741.0
396.0;290232.0
397.0;283909.0
398.0;270907.0
399.0;248187.0
400.0;216755.0
401.0;174618.0
402.0;132633.0
403.0;95744.0
404.0;65183.0
405.0;40944.0
406.0;26494.0
407.0;17127.0
408.0;11267.0
409.0;7526.0
410.0;5156.0
411.0;3572.0
412.0;2662.0
413.0;1897.0
414.0;1451.0
415.0;1203.0
416.0;1056.0
417.0;945.0
418.0;777.0
419.0;739.0
420.0;716.0
421.0;683.0
422.0;670.0
423.0;624.0
424.0;657.0
425.0;709.0
426.0;698.0
427.0;630.0
428.0;619.0
429.0;600.0
430.0;633.0
431.0;585.0
432.0;621.0
433.0;597.0
434.0;541.0
435.0;596.0
436.0;588.0
437.0;563.0
438.0;574.0
439.0;560.0
440.0;577.0
441.0;593.0
442.0;579.0
443.0;588.0
444.0;588.0
445.0;527.0
446.0;551.0
447.0;555.0
448.0;570.0
449.0;579.0
450.0;535.0
451.0;534.0
452.0;507.0
453.0;514.0
454.0;540.0
455.0;591.0
456.0;541.0
457.0;588.0
458.0;553.0
459.0;536.0
460.0;579.0
461.0;592.0
462.0;523.0
463.0;536.0
464.0;538.0
465.0;521.0
466.0;552.0
467.0;554.0
468.0;560.0
469.0;533.0
470.0;559.0
471.0;563.0
472.0;585.0
473.0;620.0
474.0;596.0
475.0;662.0
476.0;694.0
477.0;663.0
478.0;726.0
479.0;717.0
480.0;784.0
481.0;768.0
482.0;785.0
483.0;916.0
484.0;920.0
485.0;963.0
486.0;1015.0
487.0;1004.0
488.0;1077.0
489.0;1085.0
490.0;1189.0
491.0;1189.0
492.0;1260.0
493.0;1425.0
494.0;1425.0
495.0;1518.0
496.0;1568.0
497.0;1710.0
498.0;1699.0
499.0;1867.0
500.0;2074.0
501.0;2113.0
502.0;2269.0
503.0;2232.0
504.0;2284.0
505.0;2444.0
506.0;2613.0
507.0;2571.0
508.0;2661.0
509.0;2676.0
510.0;2668.0
511.0;2567.0
512.0;2515.0
513.0;2447.0
514.0;2209.0
515.0;1919.0
516.0;1770.0
517.0;1480.0
518.0;1186.0
519.0;894.0
520.0;756.0
521.0;557.0
522.0;449.0
523.0;373.0
524.0;325.0
525.0;293.0
526.0;281.0
527.0;261.0
528.0;244.0
529.0;240.0
530.0;257.0
531.0;237.0
532.0;194.0
533.0;205.0
534.0;222.0
535.0;201.0
536.0;214.0
537.0;209.0
538.0;189.0
539.0;228.0
540.0;183.0
541.0;225.0
542.0;212.0
543.0;201.0
544.0;178.0
545.0;193.0
546.0;195.0
547.0;226.0
548.0;197.0
549.0;216.0
550.0;190.0
